https://www.CryptoDataDownload.com
id,unix,date,symbol,open,high,low,close,volto,volfrom
9823726,1567468800,2019-09-03 00:00:00,LTC/USD,67.2,71.0,66.63,69.12,9778697.69,142268.37
9823725,1567382400,2019-09-02 00:00:00,LTC/USD,66.1,68.21,65.08,67.2,8210976.41,123405.88
9823724,1567296000,2019-09-01 00:00:00,LTC/USD,64.35,67.37,64.0,66.1,6671660.23,101606.92
9823723,1567209600,2019-08-31 00:00:00,LTC/USD,64.21,65.33,62.39,64.35,5407624.98,84686.99
9823722,1567123200,2019-08-30 00:00:00,LTC/USD,63.46,65.57,62.07,64.21,8187078.71,128511.82
9823721,1567036800,2019-08-29 00:00:00,LTC/USD,66.79,66.81,62.05,63.46,12083259.66,187437.74
9823720,1566950400,2019-08-28 00:00:00,LTC/USD,72.75,72.99,64.21,66.79,17590726.45,258675.51
9823719,1566864000,2019-08-27 00:00:00,LTC/USD,73.38,73.61,71.91,72.75,6289666.97,86523.39
9823718,1566777600,2019-08-26 00:00:00,LTC/USD,72.15,75.55,72.13,73.38,9660854.91,130427.9
9823717,1566691200,2019-08-25 00:00:00,LTC/USD,73.4,74.88,70.66,72.15,7001282.0,96345.72
9823716,1566604800,2019-08-24 00:00:00,LTC/USD,75.48,75.6,71.59,73.4,6676777.47,91228.97
9823715,1566518400,2019-08-23 00:00:00,LTC/USD,73.39,76.1,72.5,75.48,7825867.8,105235.08
9823714,1566432000,2019-08-22 00:00:00,LTC/USD,73.19,74.85,70.9,73.39,10962927.11,149865.87
9823713,1566345600,2019-08-21 00:00:00,LTC/USD,75.11,75.35,70.0,73.19,12882040.08,177715.66
9823712,1566259200,2019-08-20 00:00:00,LTC/USD,77.16,77.24,73.18,75.11,8328533.77,110509.6
9823711,1566172800,2019-08-19 00:00:00,LTC/USD,76.34,79.06,75.54,77.16,11615290.73,150827.93
9823710,1566086400,2019-08-18 00:00:00,LTC/USD,72.71,78.18,71.35,76.34,12468945.64,164689.93
9823709,1566000000,2019-08-17 00:00:00,LTC/USD,74.76,75.44,71.63,72.71,7440848.74,101501.64
9823708,1565913600,2019-08-16 00:00:00,LTC/USD,76.25,76.39,72.25,74.76,14352805.29,192246.38
9823707,1565827200,2019-08-15 00:00:00,LTC/USD,75.81,77.89,70.66,76.25,21535069.55,287176.82
9823706,1565740800,2019-08-14 00:00:00,LTC/USD,84.53,86.07,74.0,75.81,23950549.71,301879.43
9823705,1565654400,2019-08-13 00:00:00,LTC/USD,85.78,86.54,83.0,84.53,11640474.64,137742.26
9823704,1565568000,2019-08-12 00:00:00,LTC/USD,89.78,89.93,85.33,85.78,10244892.1,118035.75
9823703,1565481600,2019-08-11 00:00:00,LTC/USD,85.17,91.35,85.15,89.78,12704870.89,143442.72
9823702,1565395200,2019-08-10 00:00:00,LTC/USD,84.32,87.33,81.84,85.17,15985874.55,188254.38
9823701,1565308800,2019-08-09 00:00:00,LTC/USD,90.0,90.32,82.5,84.32,17006928.49,198685.52
9823700,1565222400,2019-08-08 00:00:00,LTC/USD,90.5,92.82,87.69,90.0,14340721.54,159964.22
9823699,1565136000,2019-08-07 00:00:00,LTC/USD,92.88,94.46,87.19,90.5,22058318.61,242940.93
9823698,1565049600,2019-08-06 00:00:00,LTC/USD,96.39,99.28,90.9,92.88,20937702.22,221411.61
9823697,1564963200,2019-08-05 00:00:00,LTC/USD,92.95,107.04,92.95,96.39,42504721.22,429322.1
9823696,1564876800,2019-08-04 00:00:00,LTC/USD,94.2,94.79,90.52,92.95,13553863.52,146496.57
9823695,1564790400,2019-08-03 00:00:00,LTC/USD,94.83,96.79,93.6,94.2,12481963.58,131116.93
9823694,1564704000,2019-08-02 00:00:00,LTC/USD,98.89,98.98,92.22,94.83,18583791.81,194161.34
9823693,1564617600,2019-08-01 00:00:00,LTC/USD,98.89,101.54,95.76,98.89,18376790.24,186630.77
9823692,1564531200,2019-07-31 00:00:00,LTC/USD,90.33,100.0,90.01,98.89,24636811.29,256447.05
9823691,1564444800,2019-07-30 00:00:00,LTC/USD,90.24,92.73,88.43,90.33,8346880.04,92160.43
9823690,1564358400,2019-07-29 00:00:00,LTC/USD,90.02,92.44,87.25,90.24,14702546.65,163220.89
9823689,1564272000,2019-07-28 00:00:00,LTC/USD,88.87,91.08,83.27,90.02,15535332.05,176500.62
9823688,1564185600,2019-07-27 00:00:00,LTC/USD,94.33,96.53,86.57,88.87,21384929.93,235942.31
9823687,1564099200,2019-07-26 00:00:00,LTC/USD,93.29,94.65,90.18,94.33,12047106.44,129615.62
9823686,1564012800,2019-07-25 00:00:00,LTC/USD,94.45,96.85,91.12,93.29,17401021.25,184302.71
9823685,1563926400,2019-07-24 00:00:00,LTC/USD,90.02,97.36,86.11,94.45,31620233.83,344460.66
9823684,1563840000,2019-07-23 00:00:00,LTC/USD,95.12,95.12,88.23,90.02,25711043.4,281146.04
9823683,1563753600,2019-07-22 00:00:00,LTC/USD,99.76,100.88,90.91,95.12,26567862.0,280305.64
9823682,1563667200,2019-07-21 00:00:00,LTC/USD,100.48,101.86,96.48,99.76,17965103.34,182052.38
9823681,1563580800,2019-07-20 00:00:00,LTC/USD,98.75,106.04,97.53,100.48,28950901.3,284825.8
9823680,1563494400,2019-07-19 00:00:00,LTC/USD,101.4,101.67,94.97,98.75,27212032.68,277965.08
9823679,1563408000,2019-07-18 00:00:00,LTC/USD,90.25,105.0,87.01,101.4,63852307.77,661373.12
9823678,1563321600,2019-07-17 00:00:00,LTC/USD,79.68,95.0,76.8,90.25,62080825.73,712100.06
9823677,1563235200,2019-07-16 00:00:00,LTC/USD,90.5,91.89,76.63,79.68,46473317.44,560889.13
9823676,1563148800,2019-07-15 00:00:00,LTC/USD,89.72,93.0,84.88,90.5,39029938.42,438457.95
9823675,1563062400,2019-07-14 00:00:00,LTC/USD,101.15,101.91,88.0,89.72,45044827.31,486322.17
9823674,1562976000,2019-07-13 00:00:00,LTC/USD,105.16,105.51,97.5,101.15,24386737.03,240540.38
9823673,1562889600,2019-07-12 00:00:00,LTC/USD,102.94,107.0,100.59,105.16,27180953.01,260108.05
9823672,1562803200,2019-07-11 00:00:00,LTC/USD,108.28,108.31,95.25,102.94,56742915.68,557755.91
9823671,1562716800,2019-07-10 00:00:00,LTC/USD,119.51,120.5,102.5,108.28,51727633.5,464888.71
9823670,1562630400,2019-07-09 00:00:00,LTC/USD,123.5,124.2,117.88,119.51,26473299.08,219186.44
9823669,1562544000,2019-07-08 00:00:00,LTC/USD,120.18,125.67,118.01,123.5,23319958.33,192671.93
9823668,1562457600,2019-07-07 00:00:00,LTC/USD,118.25,121.39,117.0,120.18,14875032.26,125028.07
9823667,1562371200,2019-07-06 00:00:00,LTC/USD,118.54,122.29,117.3,118.25,15976242.17,133588.85
9823666,1562284800,2019-07-05 00:00:00,LTC/USD,119.59,120.85,116.56,118.54,19972790.14,168072.89
9823665,1562198400,2019-07-04 00:00:00,LTC/USD,121.78,127.37,118.59,119.59,30590816.22,249309.76
9823664,1562112000,2019-07-03 00:00:00,LTC/USD,118.59,123.16,117.22,121.78,21979522.74,182539.16
9823663,1562025600,2019-07-02 00:00:00,LTC/USD,122.54,123.41,111.2,118.59,44025559.24,377009.01
9823662,1561939200,2019-07-01 00:00:00,LTC/USD,122.06,126.52,113.13,122.54,48072122.84,402511.68
9823661,1561852800,2019-06-30 00:00:00,LTC/USD,133.21,136.81,119.3,122.06,61667982.37,478184.18
9823660,1561766400,2019-06-29 00:00:00,LTC/USD,119.47,136.5,115.0,133.21,67414450.08,529053.25
9823659,1561680000,2019-06-28 00:00:00,LTC/USD,114.16,121.8,112.35,119.47,40530765.88,345758.71
9823658,1561593600,2019-06-27 00:00:00,LTC/USD,130.64,132.11,109.09,114.16,95848076.48,812790.58
9823657,1561507200,2019-06-26 00:00:00,LTC/USD,135.55,138.21,123.0,130.64,93496130.47,699143.78
9823656,1561420800,2019-06-25 00:00:00,LTC/USD,135.26,138.33,129.0,135.55,37017233.4,275704.04
9823655,1561334400,2019-06-24 00:00:00,LTC/USD,136.66,136.66,132.13,135.26,29153891.15,216636.01
9823654,1561248000,2019-06-23 00:00:00,LTC/USD,141.46,142.2,135.2,136.66,32753230.82,234829.3
9823653,1561161600,2019-06-22 00:00:00,LTC/USD,139.04,146.0,137.56,141.46,77550932.69,548256.3
9823652,1561075200,2019-06-21 00:00:00,LTC/USD,135.75,141.53,135.35,139.04,46033204.23,334033.78
9823651,1560988800,2019-06-20 00:00:00,LTC/USD,136.81,137.15,133.37,135.75,21243510.52,157209.0
9823650,1560902400,2019-06-19 00:00:00,LTC/USD,135.1,139.66,133.57,136.81,32664069.27,238145.38
9823649,1560816000,2019-06-18 00:00:00,LTC/USD,134.21,136.98,128.91,135.1,32330400.8,242769.92
9823648,1560729600,2019-06-17 00:00:00,LTC/USD,137.0,137.4,132.05,134.21,29751244.56,220598.11
9823647,1560643200,2019-06-16 00:00:00,LTC/USD,138.35,139.14,133.07,137.0,36476362.88,267963.3
9823646,1560556800,2019-06-15 00:00:00,LTC/USD,132.56,140.0,132.56,138.35,37518923.38,274554.23
9823645,1560470400,2019-06-14 00:00:00,LTC/USD,130.89,133.23,125.6,132.56,44270987.29,340800.6
9823644,1560384000,2019-06-13 00:00:00,LTC/USD,136.19,136.99,128.0,130.89,50458825.22,378795.44
9823643,1560297600,2019-06-12 00:00:00,LTC/USD,136.2,144.34,130.45,136.19,86833837.51,629423.83
9823642,1560211200,2019-06-11 00:00:00,LTC/USD,129.76,138.99,125.34,136.2,77207829.53,583571.82
9823641,1560124800,2019-06-10 00:00:00,LTC/USD,114.83,130.78,112.66,129.76,72504829.91,583717.09
9823640,1560038400,2019-06-09 00:00:00,LTC/USD,118.5,119.3,111.09,114.83,31789640.01,275844.02
9823639,1559952000,2019-06-08 00:00:00,LTC/USD,117.07,120.0,114.0,118.5,29838595.45,255271.04
9823638,1559865600,2019-06-07 00:00:00,LTC/USD,111.47,121.57,109.9,117.07,55157960.57,474747.93
9823637,1559779200,2019-06-06 00:00:00,LTC/USD,103.79,112.33,101.05,111.47,32167356.37,303909.2
9823636,1559692800,2019-06-05 00:00:00,LTC/USD,102.14,106.0,100.0,103.79,25206234.36,245190.29
9823635,1559606400,2019-06-04 00:00:00,LTC/USD,105.87,106.34,97.05,102.14,53061393.86,519489.74
9823634,1559520000,2019-06-03 00:00:00,LTC/USD,114.55,116.11,104.59,105.87,33410373.21,301745.84
9823633,1559433600,2019-06-02 00:00:00,LTC/USD,112.48,116.65,111.9,114.55,18394347.88,160880.92
9823632,1559347200,2019-06-01 00:00:00,LTC/USD,114.47,116.11,111.0,112.48,25252892.05,222288.69
9823631,1559260800,2019-05-31 00:00:00,LTC/USD,107.95,114.8,104.47,114.47,28670290.15,262074.79
9823630,1559174400,2019-05-30 00:00:00,LTC/USD,115.29,121.0,101.7,107.95,67549260.94,596280.16
9823629,1559088000,2019-05-29 00:00:00,LTC/USD,114.95,118.49,108.52,115.29,35564142.18,309628.61
9823628,1559001600,2019-05-28 00:00:00,LTC/USD,116.5,118.21,111.58,114.95,34181911.44,297805.53
9823627,1558915200,2019-05-27 00:00:00,LTC/USD,112.56,122.0,110.58,116.5,68219178.35,592652.35
9823626,1558828800,2019-05-26 00:00:00,LTC/USD,103.02,114.5,99.0,112.56,43046783.55,401668.02
9823625,1558742400,2019-05-25 00:00:00,LTC/USD,100.5,104.95,98.8,103.02,29489471.73,287713.05
9823624,1558656000,2019-05-24 00:00:00,LTC/USD,88.95,103.9,88.21,100.5,55982228.92,569272.75
9823623,1558569600,2019-05-23 00:00:00,LTC/USD,87.72,89.87,84.75,88.95,14807176.84,169313.05
9823622,1558483200,2019-05-22 00:00:00,LTC/USD,91.25,92.58,85.65,87.72,22735743.04,254405.84
9823621,1558396800,2019-05-21 00:00:00,LTC/USD,91.69,93.5,89.46,91.25,15003487.79,164062.37
9823620,1558310400,2019-05-20 00:00:00,LTC/USD,95.06,95.09,87.34,91.69,25440085.98,278978.2
9823619,1558224000,2019-05-19 00:00:00,LTC/USD,86.65,97.28,86.24,95.06,34766073.18,372348.13
9823618,1558137600,2019-05-18 00:00:00,LTC/USD,89.88,90.61,85.2,86.65,15192693.74,172760.87
9823617,1558051200,2019-05-17 00:00:00,LTC/USD,95.75,97.55,84.0,89.88,51883315.99,586522.2
9823616,1557964800,2019-05-16 00:00:00,LTC/USD,102.26,107.6,90.81,95.75,78662475.38,794273.51
9823615,1557878400,2019-05-15 00:00:00,LTC/USD,91.69,104.49,90.5,102.26,70789577.98,722624.46
9823614,1557792000,2019-05-14 00:00:00,LTC/USD,87.78,94.44,85.61,91.69,47524747.75,525564.04
9823613,1557705600,2019-05-13 00:00:00,LTC/USD,84.79,93.48,84.11,87.78,49136902.12,550967.8
9823612,1557619200,2019-05-12 00:00:00,LTC/USD,88.31,94.3,83.0,84.79,59257433.94,673930.93
9823611,1557532800,2019-05-11 00:00:00,LTC/USD,76.68,95.99,76.68,88.31,65493441.32,746240.91
9823610,1557446400,2019-05-10 00:00:00,LTC/USD,73.76,79.24,72.38,76.68,20245651.55,266665.97
9823609,1557360000,2019-05-09 00:00:00,LTC/USD,73.83,75.59,72.2,73.76,13035322.13,176632.48
9823608,1557273600,2019-05-08 00:00:00,LTC/USD,73.33,75.0,71.31,73.83,11031282.11,150863.51
9823607,1557187200,2019-05-07 00:00:00,LTC/USD,74.09,77.9,72.6,73.33,17620400.56,234080.49
9823606,1557100800,2019-05-06 00:00:00,LTC/USD,74.79,76.09,70.55,74.09,13145541.76,178759.99
9823605,1557014400,2019-05-05 00:00:00,LTC/USD,76.92,77.33,74.4,74.79,6462460.47,85305.79
9823604,1556928000,2019-05-04 00:00:00,LTC/USD,77.72,81.5,73.5,76.92,15986190.2,206169.25
9823603,1556841600,2019-05-03 00:00:00,LTC/USD,72.16,79.87,71.94,77.72,16588557.92,215395.11
9823602,1556755200,2019-05-02 00:00:00,LTC/USD,72.52,73.4,71.36,72.16,5687294.06,78668.67
9823601,1556668800,2019-05-01 00:00:00,LTC/USD,73.51,74.9,71.0,72.52,10463693.1,143974.55
9823600,1556582400,2019-04-30 00:00:00,LTC/USD,66.55,74.0,66.55,73.51,15087550.99,213160.16
9823599,1556496000,2019-04-29 00:00:00,LTC/USD,67.78,68.36,64.86,66.55,8289011.38,124938.37
9823598,1556409600,2019-04-28 00:00:00,LTC/USD,70.55,70.83,66.77,67.78,10473298.04,153197.63
9823597,1556323200,2019-04-27 00:00:00,LTC/USD,71.64,71.83,70.19,70.55,5144455.75,72380.1
9823596,1556236800,2019-04-26 00:00:00,LTC/USD,70.67,73.5,68.88,71.64,15835720.99,222771.58
9823595,1556150400,2019-04-25 00:00:00,LTC/USD,73.14,74.73,68.88,70.67,14353778.0,199111.84
9823594,1556064000,2019-04-24 00:00:00,LTC/USD,74.32,75.14,70.26,73.14,21302608.02,294040.15
9823593,1555977600,2019-04-23 00:00:00,LTC/USD,76.93,79.77,73.87,74.32,15629332.07,201957.64
9823592,1555891200,2019-04-22 00:00:00,LTC/USD,77.23,78.3,75.4,76.93,11954116.61,155423.43
9823591,1555804800,2019-04-21 00:00:00,LTC/USD,81.69,82.4,73.54,77.23,15863847.61,207091.55
9823590,1555718400,2019-04-20 00:00:00,LTC/USD,82.57,83.08,79.66,81.69,8021828.67,98430.32
9823589,1555632000,2019-04-19 00:00:00,LTC/USD,82.07,83.73,80.02,82.57,10940302.79,133750.64
9823588,1555545600,2019-04-18 00:00:00,LTC/USD,79.15,83.9,79.14,82.07,14421563.48,176599.74
9823587,1555459200,2019-04-17 00:00:00,LTC/USD,80.89,82.18,78.52,79.15,8634174.58,108074.64
9823586,1555372800,2019-04-16 00:00:00,LTC/USD,78.24,81.86,77.18,80.89,11950601.8,149868.3
9823585,1555286400,2019-04-15 00:00:00,LTC/USD,83.77,84.73,74.95,78.24,20823938.43,260609.48
9823584,1555200000,2019-04-14 00:00:00,LTC/USD,77.95,83.94,76.5,83.77,10606877.23,133001.29
9823583,1555113600,2019-04-13 00:00:00,LTC/USD,78.92,81.63,76.35,77.95,9545664.85,121252.31
9823582,1555027200,2019-04-12 00:00:00,LTC/USD,79.23,81.2,75.44,78.92,13452434.53,171598.88
9823581,1554940800,2019-04-11 00:00:00,LTC/USD,88.43,88.9,75.33,79.23,27351078.05,341644.92
9823580,1554854400,2019-04-10 00:00:00,LTC/USD,86.89,91.99,86.51,88.43,17491089.77,196967.51
9823579,1554768000,2019-04-09 00:00:00,LTC/USD,89.49,89.7,83.81,86.89,14762027.0,169181.21
9823578,1554681600,2019-04-08 00:00:00,LTC/USD,91.88,94.36,86.58,89.49,24514295.09,272635.43
9823577,1554595200,2019-04-07 00:00:00,LTC/USD,92.37,95.4,89.12,91.88,23276040.94,251501.21
9823576,1554508800,2019-04-06 00:00:00,LTC/USD,88.88,97.88,85.31,92.37,35933717.47,387986.22
9823575,1554422400,2019-04-05 00:00:00,LTC/USD,84.95,90.4,84.13,88.88,22514442.81,257148.01
9823574,1554336000,2019-04-04 00:00:00,LTC/USD,85.72,90.84,80.37,84.95,37471679.6,439429.45
9823573,1554249600,2019-04-03 00:00:00,LTC/USD,77.5,99.89,73.04,85.72,119179926.57,1374140.03
9823572,1554163200,2019-04-02 00:00:00,LTC/USD,60.35,79.38,60.17,77.5,48823272.62,695413.0
9823571,1554076800,2019-04-01 00:00:00,LTC/USD,60.35,60.83,59.9,60.35,4321146.13,71539.79
9823570,1553990400,2019-03-31 00:00:00,LTC/USD,60.25,60.48,59.76,60.35,2826752.82,47016.29
9823569,1553904000,2019-03-30 00:00:00,LTC/USD,61.23,61.37,59.71,60.25,5985369.32,98903.77
9823568,1553817600,2019-03-29 00:00:00,LTC/USD,60.26,61.38,59.81,61.23,5434627.3,89476.7
9823567,1553731200,2019-03-28 00:00:00,LTC/USD,61.26,61.26,60.03,60.26,3608836.67,59702.8
9823566,1553644800,2019-03-27 00:00:00,LTC/USD,58.48,61.5,58.3,61.26,10046458.0,166361.82
9823565,1553558400,2019-03-26 00:00:00,LTC/USD,58.66,58.89,57.06,58.48,4851988.71,83683.1
9823564,1553472000,2019-03-25 00:00:00,LTC/USD,59.46,60.25,57.82,58.66,7191492.34,122309.88
9823563,1553385600,2019-03-24 00:00:00,LTC/USD,60.43,60.44,58.75,59.46,4941793.34,83184.87
9823562,1553299200,2019-03-23 00:00:00,LTC/USD,59.12,61.0,58.94,60.43,5716565.1,95076.08
9823561,1553212800,2019-03-22 00:00:00,LTC/USD,58.41,59.43,57.85,59.12,5415298.78,92233.59
9823560,1553126400,2019-03-21 00:00:00,LTC/USD,60.21,60.4,57.2,58.41,8477401.48,144236.21
9823559,1553040000,2019-03-20 00:00:00,LTC/USD,59.29,60.91,56.8,60.21,8338373.84,140665.32
9823558,1552953600,2019-03-19 00:00:00,LTC/USD,58.99,59.67,58.07,59.29,6834154.85,115783.13
9823557,1552867200,2019-03-18 00:00:00,LTC/USD,60.29,62.22,57.8,58.99,9966899.29,166818.58
9823556,1552780800,2019-03-17 00:00:00,LTC/USD,61.01,61.02,59.38,60.29,5419336.12,89864.17
9823555,1552694400,2019-03-16 00:00:00,LTC/USD,58.13,61.58,58.12,61.01,14772491.77,244276.18
9823554,1552608000,2019-03-15 00:00:00,LTC/USD,55.61,58.58,55.6,58.13,9056926.17,157772.5
9823553,1552521600,2019-03-14 00:00:00,LTC/USD,55.06,57.63,53.11,55.61,8034640.65,145070.99
9823552,1552435200,2019-03-13 00:00:00,LTC/USD,56.2,56.46,54.12,55.06,5656269.13,102059.99
9823551,1552348800,2019-03-12 00:00:00,LTC/USD,54.65,56.7,52.15,56.2,12452092.22,226626.0
9823550,1552262400,2019-03-11 00:00:00,LTC/USD,56.3,56.95,53.75,54.65,9070631.2,164760.34
9823549,1552176000,2019-03-10 00:00:00,LTC/USD,57.43,57.45,55.77,56.3,7202016.88,127489.6
9823548,1552089600,2019-03-09 00:00:00,LTC/USD,55.33,59.0,55.12,57.43,13477189.6,235354.07
9823547,1552003200,2019-03-08 00:00:00,LTC/USD,56.51,57.38,54.02,55.33,12288137.62,219801.01
9823546,1551916800,2019-03-07 00:00:00,LTC/USD,55.17,58.87,53.66,56.51,23251830.54,411475.52
9823545,1551830400,2019-03-06 00:00:00,LTC/USD,52.3,56.58,51.22,55.17,16272838.5,301137.8
9823544,1551744000,2019-03-05 00:00:00,LTC/USD,45.64,53.98,45.33,52.3,19266102.65,376918.78
9823543,1551657600,2019-03-04 00:00:00,LTC/USD,47.49,48.0,44.4,45.64,8037941.91,174500.27
9823542,1551571200,2019-03-03 00:00:00,LTC/USD,48.25,48.73,46.78,47.49,4392082.01,91744.82
9823541,1551484800,2019-03-02 00:00:00,LTC/USD,46.81,49.11,46.41,48.25,5794584.8,121269.78
9823540,1551398400,2019-03-01 00:00:00,LTC/USD,45.44,48.7,45.26,46.81,9402655.69,199177.21
9823539,1551312000,2019-02-28 00:00:00,LTC/USD,44.96,46.65,44.38,45.44,8521238.35,186817.89
9823538,1551225600,2019-02-27 00:00:00,LTC/USD,44.66,45.31,42.4,44.96,8617709.82,194640.03
9823537,1551139200,2019-02-26 00:00:00,LTC/USD,45.37,45.7,44.05,44.66,5518481.96,123268.04
9823536,1551052800,2019-02-25 00:00:00,LTC/USD,43.57,46.84,43.2,45.37,11926838.2,264717.27
9823535,1550966400,2019-02-24 00:00:00,LTC/USD,51.19,53.49,42.5,43.57,24828123.39,524699.34
9823534,1550880000,2019-02-23 00:00:00,LTC/USD,49.07,51.73,48.02,51.19,11974254.93,238649.55
9823533,1550793600,2019-02-22 00:00:00,LTC/USD,48.46,49.47,47.83,49.07,7948917.74,162609.19
9823532,1550707200,2019-02-21 00:00:00,LTC/USD,51.08,51.27,47.52,48.46,11243692.37,228567.44
9823531,1550620800,2019-02-20 00:00:00,LTC/USD,46.91,51.91,46.24,51.08,17695460.15,354037.81
9823530,1550534400,2019-02-19 00:00:00,LTC/USD,47.34,48.8,46.49,46.91,13158563.0,276660.16
9823529,1550448000,2019-02-18 00:00:00,LTC/USD,43.45,48.72,43.12,47.34,21986842.52,477161.13
9823528,1550361600,2019-02-17 00:00:00,LTC/USD,43.15,44.44,42.06,43.45,8106329.06,188531.85
9823527,1550275200,2019-02-16 00:00:00,LTC/USD,42.08,43.91,41.92,43.15,6106492.51,141824.19
9823526,1550188800,2019-02-15 00:00:00,LTC/USD,40.93,44.2,40.81,42.08,7884816.28,187513.19
9823525,1550102400,2019-02-14 00:00:00,LTC/USD,41.21,41.99,39.64,40.93,5301573.51,129061.93
9823524,1550016000,2019-02-13 00:00:00,LTC/USD,43.35,44.34,40.24,41.21,8471033.07,201482.89
9823523,1549929600,2019-02-12 00:00:00,LTC/USD,42.37,44.06,41.4,43.35,8010085.57,186547.85
9823522,1549843200,2019-02-11 00:00:00,LTC/USD,46.51,46.55,41.11,42.37,12843798.4,296191.09
9823521,1549756800,2019-02-10 00:00:00,LTC/USD,44.2,47.0,41.72,46.51,14725993.88,327183.91
9823520,1549670400,2019-02-09 00:00:00,LTC/USD,42.56,46.01,41.79,44.2,16303713.9,375044.94
9823519,1549584000,2019-02-08 00:00:00,LTC/USD,32.85,44.44,32.52,42.56,28865386.31,732137.47
9823518,1549497600,2019-02-07 00:00:00,LTC/USD,32.47,33.19,32.41,32.85,2319676.97,70777.66
9823517,1549411200,2019-02-06 00:00:00,LTC/USD,33.95,34.1,31.95,32.47,5215475.44,159730.69
9823516,1549324800,2019-02-05 00:00:00,LTC/USD,33.64,34.15,33.29,33.95,3065715.68,90917.86
9823515,1549238400,2019-02-04 00:00:00,LTC/USD,32.87,34.04,32.87,33.64,3650269.72,108709.9
9823514,1549152000,2019-02-03 00:00:00,LTC/USD,34.18,34.58,32.47,32.87,6087193.31,181736.38
9823513,1549065600,2019-02-02 00:00:00,LTC/USD,32.37,34.66,32.19,34.18,4812267.37,145054.34
9823512,1548979200,2019-02-01 00:00:00,LTC/USD,31.24,33.21,30.57,32.37,6074436.39,189140.88
9823511,1548892800,2019-01-31 00:00:00,LTC/USD,31.53,32.22,30.82,31.24,3030999.36,96306.47
9823510,1548806400,2019-01-30 00:00:00,LTC/USD,30.69,31.75,30.42,31.53,3484632.6,111601.46
9823509,1548720000,2019-01-29 00:00:00,LTC/USD,30.96,31.21,29.86,30.69,2608991.43,85263.97
9823508,1548633600,2019-01-28 00:00:00,LTC/USD,32.02,32.27,29.81,30.96,5989448.37,194687.67
9823507,1548547200,2019-01-27 00:00:00,LTC/USD,32.64,32.9,31.06,32.02,3167658.81,98025.38
9823506,1548460800,2019-01-26 00:00:00,LTC/USD,32.73,33.99,32.51,32.64,4490514.28,135810.28
9823505,1548374400,2019-01-25 00:00:00,LTC/USD,32.47,32.95,31.84,32.73,4720035.29,145986.93
9823504,1548288000,2019-01-24 00:00:00,LTC/USD,31.6,33.13,31.08,32.47,4304147.88,133865.54
9823503,1548201600,2019-01-23 00:00:00,LTC/USD,31.48,32.2,31.31,31.6,3111494.67,98140.77
9823502,1548115200,2019-01-22 00:00:00,LTC/USD,30.82,32.01,29.43,31.48,4935419.91,159079.17
9823501,1548028800,2019-01-21 00:00:00,LTC/USD,30.61,31.37,30.38,30.82,2616274.15,84998.87
9823500,1547942400,2019-01-20 00:00:00,LTC/USD,32.22,33.08,30.2,30.61,4998679.51,159522.0
9823499,1547856000,2019-01-19 00:00:00,LTC/USD,30.96,33.15,30.95,32.22,3548316.58,110403.05
9823498,1547769600,2019-01-18 00:00:00,LTC/USD,31.62,31.7,30.55,30.96,2511289.52,80798.25
9823497,1547683200,2019-01-17 00:00:00,LTC/USD,31.4,31.73,29.98,31.62,4958088.15,160402.37
9823496,1547596800,2019-01-16 00:00:00,LTC/USD,31.01,32.15,30.69,31.4,3203398.71,102471.59
9823495,1547510400,2019-01-15 00:00:00,LTC/USD,32.07,32.48,30.22,31.01,5395721.3,170820.73
9823494,1547424000,2019-01-14 00:00:00,LTC/USD,29.92,32.96,29.8,32.07,5845241.31,185346.71
9823493,1547337600,2019-01-13 00:00:00,LTC/USD,32.04,32.88,29.51,29.92,7386545.87,239906.21
9823492,1547251200,2019-01-12 00:00:00,LTC/USD,31.79,32.61,31.5,32.04,3593169.52,112336.85
9823491,1547164800,2019-01-11 00:00:00,LTC/USD,33.27,33.71,30.73,31.79,7420590.27,227730.57
9823490,1547078400,2019-01-10 00:00:00,LTC/USD,38.58,39.25,31.91,33.27,15295243.31,443924.07
9823489,1546992000,2019-01-09 00:00:00,LTC/USD,39.13,40.03,38.31,38.58,6480577.12,165237.49
9823488,1546905600,2019-01-08 00:00:00,LTC/USD,37.66,41.27,37.52,39.13,14262230.25,362153.34
9823487,1546819200,2019-01-07 00:00:00,LTC/USD,38.88,39.48,37.21,37.66,8951652.74,234728.42
9823486,1546732800,2019-01-06 00:00:00,LTC/USD,34.48,40.12,34.06,38.88,17188518.79,455906.14
9823485,1546646400,2019-01-05 00:00:00,LTC/USD,32.02,36.11,32.01,34.48,11443033.08,333280.74
9823484,1546560000,2019-01-04 00:00:00,LTC/USD,31.6,32.64,31.02,32.02,4379612.16,137648.46
9823483,1546473600,2019-01-03 00:00:00,LTC/USD,32.94,33.1,31.0,31.6,3700351.32,115963.67
9823482,1546387200,2019-01-02 00:00:00,LTC/USD,31.68,33.62,31.33,32.94,4724392.76,145815.46
9823481,1546300800,2019-01-01 00:00:00,LTC/USD,29.78,31.96,29.12,31.68,4840896.41,159418.7
9823480,1546214400,2018-12-31 00:00:00,LTC/USD,31.56,31.62,29.42,29.78,5176293.63,170381.65
9823479,1546128000,2018-12-30 00:00:00,LTC/USD,30.69,31.95,29.95,31.56,4657326.72,149556.15
9823478,1546041600,2018-12-29 00:00:00,LTC/USD,32.22,33.24,30.3,30.69,6632606.1,208135.59
